run_id,repetition,treatment,mode,seed,tick,size,density,similar_wanted,income_gap,use_affordability,population,unhappy_count,percent_similar,percent_unhappy,moved_count,stuck_unhappy,stuck_unhappy_fraction,no_movement_ticks,converged,termination_reason,isolation_blue,isolation_orange,dissimilarity,mean_rent_blue,mean_rent_orange
T1_preference_only_s35_g0p0_r7,7,T1_preference_only,extension,360007,19,51,80.0,35.0,0.0,false,2099,0,77.236842,0.000000,1,0,0.000000,0,true,converged,77.139921,77.332945,0.404462,29.019611,28.234883
T1_preference_only_s35_g0p0_r8,8,T1_preference_only,extension,360008,15,51,80.0,35.0,0.0,false,2076,0,77.525742,0.000000,1,0,0.000000,0,true,converged,78.014599,77.014652,0.413612,29.489573,28.216859
T1_preference_only_s35_g0p0_r9,9,T1_preference_only,extension,360009,15,51,80.0,35.0,0.0,false,2062,0,77.528431,0.000000,1,0,0.000000,0,true,converged,77.860771,77.185961,0.421120,28.474353,28.500165
T1_preference_only_s35_g0p0_r10,10,T1_preference_only,extension,360010,13,51,80.0,35.0,0.0,false,2145,0,76.594557,0.000000,1,0,0.000000,0,true,converged,76.620661,76.568395,0.359605,29.142027,28.535538
T1_preference_only_s35_g0p0_r11,11,T1_preference_only,extension,360011,12,51,80.0,35.0,0.0,false,2053,0,76.557954,0.000000,2,0,0.000000,0,true,converged,76.074387,77.022362,0.410141,29.099078,28.870342
T1_preference_only_s35_g0p0_r12,12,T1_preference_only,extension,360012,17,51,80.0,35.0,0.0,false,2067,0,77.824710,0.000000,1,0,0.000000,0,true,converged,78.292971,77.335800,0.415281,27.805740,29.041076
T1_preference_only_s35_g0p0_r13,13,T1_preference_only,extension,360013,12,51,80.0,35.0,0.0,false,2084,0,76.036116,0.000000,1,0,0.000000,0,true,converged,75.480842,76.566797,0.361939,29.267695,27.810667
T1_preference_only_s35_g0p0_r14,14,T1_preference_only,extension,360014,20,51,80.0,35.0,0.0,false,2078,0,78.342525,0.000000,1,0,0.000000,0,true,converged,78.186458,78.496374,0.436700,27.880021,29.348372
T1_preference_only_s35_g0p0_r15,15,T1_preference_only,extension,360015,12,51,80.0,35.0,0.0,false,2081,0,76.803816,0.000000,3,0,0.000000,0,true,converged,76.287717,77.297928,0.413353,28.986730,29.010578
T1_preference_only_s35_g0p0_r16,16,T1_preference_only,extension,360016,10,51,80.0,35.0,0.0,false,2126,0,77.720798,0.000000,1,0,0.000000,0,true,converged,77.300435,78.125874,0.449626,28.061931,28.508768
T1_preference_only_s35_g0p0_r17,17,T1_preference_only,extension,360017,13,51,80.0,35.0,0.0,false,2017,0,78.807947,0.000000,1,0,0.000000,0,true,converged,78.625954,78.986867,0.445204,29.006859,28.270501
T1_preference_only_s35_g0p0_r18,18,T1_preference_only,extension,360018,12,51,80.0,35.0,0.0,false,2028,0,76.771963,0.000000,1,0,0.000000,0,true,converged,77.198396,76.329276,0.419458,27.606419,29.387116
T1_preference_only_s35_g0p0_r19,19,T1_preference_only,extension,360019,15,51,80.0,35.0,0.0,false,2080,0,76.064066,0.000000,1,0,0.000000,0,true,converged,75.881650,76.243744,0.388233,29.617749,28.132056
T1_preference_only_s35_g0p0_r20,20,T1_preference_only,extension,360020,22,51,80.0,35.0,0.0,false,2085,0,78.414489,0.000000,3,0,0.000000,0,true,converged,78.598764,78.227014,0.411993,28.411308,28.586704
T1_preference_only_s35_g0p0_r21,21,T1_preference_only,extension,360021,20,51,80.0,35.0,0.0,false,2093,0,76.644157,0.000000,2,0,0.000000,0,true,converged,76.257275,77.018634,0.430300,30.163756,27.485496
T1_preference_only_s35_g0p0_r22,22,T1_preference_only,extension,360022,12,51,80.0,35.0,0.0,false,2027,0,78.992648,0.000000,3,0,0.000000,0,true,converged,79.322556,78.652043,0.472680,28.406211,28.188959
T1_preference_only_s35_g0p0_r23,23,T1_preference_only,extension,360023,11,51,80.0,35.0,0.0,false,2110,0,76.651728,0.000000,3,0,0.000000,0,true,converged,76.951620,76.343929,0.425228,29.099848,28.198996
T1_preference_only_s35_g0p0_r24,24,T1_preference_only,extension,360024,14,51,80.0,35.0,0.0,false,2066,0,79.355519,0.000000,1,0,0.000000,0,true,converged,79.411323,79.299411,0.472463,28.416099,28.362355
T1_preference_only_s35_g0p0_r25,25,T1_preference_only,extension,360025,11,51,80.0,35.0,0.0,false,2102,0,76.507337,0.000000,1,0,0.000000,0,true,converged,77.041034,75.948237,0.414270,27.961931,29.060194
T1_preference_only_s35_g0p0_r26,26,T1_preference_only,extension,360026,13,51,80.0,35.0,0.0,false,2098,0,78.147442,0.000000,3,0,0.000000,0,true,converged,78.160246,78.134624,0.442606,29.057422,27.874645
T1_preference_only_s35_g0p0_r27,27,T1_preference_only,extension,360027,14,51,80.0,35.0,0.0,false,2098,0,77.231490,0.000000,1,0,0.000000,0,true,converged,77.157957,77.304551,0.405306,27.096104,30.047745
T1_preference_only_s35_g0p0_r28,28,T1_preference_only,extension,360028,11,51,80.0,35.0,0.0,false,2098,0,78.454092,0.000000,4,0,0.000000,0,true,converged,78.149636,78.750181,0.448575,28.403344,29.074256
T1_preference_only_s35_g0p0_r29,29,T1_preference_only,extension,360029,15,51,80.0,35.0,0.0,false,2048,0,78.290781,0.000000,2,0,0.000000,0,true,converged,78.646617,77.922886,0.444844,28.656247,28.323012
T1_preference_only_s40_g0p0_r0,0,T1_preference_only,extension,410000,21,51,80.0,40.0,0.0,false,2061,0,80.503817,0.000000,1,0,0.000000,0,true,converged,80.954512,80.031274,0.461363,27.889926,29.209779
T1_preference_only_s40_g0p0_r1,1,T1_preference_only,extension,410001,23,51,80.0,40.0,0.0,false,2088,0,81.684710,0.000000,1,0,0.000000,0,true,converged,81.999708,81.358491,0.468076,28.204465,28.935963
T1_preference_only_s40_g0p0_r2,2,T1_preference_only,extension,410002,12,51,80.0,40.0,0.0,false,2076,0,80.677560,0.000000,1,0,0.000000,0,true,converged,80.741073,80.613626,0.404831,28.554296,28.355771
T1_preference_only_s40_g0p0_r3,3,T1_preference_only,extension,410003,15,51,80.0,40.0,0.0,false,2075,0,81.036036,0.000000,1,0,0.000000,0,true,converged,80.439833,81.596969,0.445700,27.938045,29.213611
T1_preference_only_s40_g0p0_r4,4,T1_preference_only,extension,410004,13,51,80.0,40.0,0.0,false,2109,0,79.619407,0.000000,1,0,0.000000,0,true,converged,79.050321,80.158393,0.426189,27.504065,29.696120
T1_preference_only_s40_g0p0_r5,5,T1_preference_only,extension,410005,21,51,80.0,40.0,0.0,false,2099,0,80.425532,0.000000,1,0,0.000000,0,true,converged,80.959178,79.861111,0.412115,27.575832,29.757930
T1_preference_only_s40_g0p0_r6,6,T1_preference_only,extension,410006,19,51,80.0,40.0,0.0,false,2042,0,81.060016,0.000000,1,0,0.000000,0,true,converged,81.548975,80.544436,0.447345,28.921848,27.801878
T1_preference_only_s40_g0p0_r7,7,T1_preference_only,extension,410007,13,51,80.0,40.0,0.0,false,2087,0,80.356347,0.000000,1,0,0.000000,0,true,converged,80.114234,80.592636,0.401200,28.392019,28.753403
T1_preference_only_s40_g0p0_r8,8,T1_preference_only,extension,410008,13,51,80.0,40.0,0.0,false,2085,0,82.951014,0.000000,1,0,0.000000,0,true,converged,83.888112,81.898177,0.504368,27.989760,29.020810
T1_preference_only_s40_g0p0_r9,9,T1_preference_only,extension,410009,21,51,80.0,40.0,0.0,false,2092,0,80.322295,0.000000,1,0,0.000000,0,true,converged,81.085690,79.494685,0.427853,29.328447,27.698978
T1_preference_only_s40_g0p0_r10,10,T1_preference_only,extension,410010,18,51,80.0,40.0,0.0,false,2076,0,81.204134,0.000000,1,0,0.000000,0,true,converged,80.889295,81.508767,0.490229,26.728172,29.800242
T1_preference_only_s40_g0p0_r11,11,T1_preference_only,extension,410011,16,51,80.0,40.0,0.0,false,2087,0,80.622683,0.000000,2,0,0.000000,0,true,converged,80.838587,80.401859,0.429231,29.346771,27.944095
T1_preference_only_s40_g0p0_r12,12,T1_preference_only,extension,410012,17,51,80.0,40.0,0.0,false,2069,0,80.579448,0.000000,1,0,0.000000,0,true,converged,80.614550,80.544218,0.451918,28.991880,28.105358
T1_preference_only_s40_g0p0_r13,13,T1_preference_only,extension,410013,15,51,80.0,40.0,0.0,false,2051,0,79.910988,0.000000,1,0,0.000000,0,true,converged,79.408526,80.389513,0.399629,28.037082,28.766411
T1_preference_only_s40_g0p0_r14,14,T1_preference_only,extension,410014,15,51,80.0,40.0,0.0,false,2088,0,82.295374,0.000000,1,0,0.000000,0,true,converged,82.487533,82.098951,0.492137,26.909398,30.413846
T1_preference_only_s40_g0p0_r15,15,T1_preference_only,extension,410015,11,51,80.0,40.0,0.0,false,2101,0,80.773188,0.000000,6,0,0.000000,0,true,converged,81.346264,80.163785,0.487099,29.064146,27.816943
